Name,Location,URL,datetime,lon,lat,genre,pay,about
Spend 5-10 Minutes Online Taking This Survey-Receive A $100 Amazon,jacksonville,http://jacksonville.craigslist.org/dmg/5836276693.html,2016-10-19T13:19:15-0400,30.348000,-81.588200,domestic,Spend 5-10 Minutes Online Taking This Survey-Receive A $100 Amazon,We need individuals to take our survey now!      We're seeking only 50 responses and instead of the $25 gift card we were giving away we're giving away a $100 gift card!      You must be able to spend 10 minutes online to complete this survey      Visit Here for More Details:  www.gift-card.xyz      **LIMITED TIME OFFER**   
{{Need extra cash? Get Our App Today & Earn $350 The First Month!}}}}},jacksonville,http://jacksonville.craigslist.org/dmg/5836276104.html,2016-10-19T13:18:57-0400,30.348000,-81.588200,domestic,{{Need extra cash? Get Our App Today & Earn $350 The First Month!}}}}},Need extra cash? Get Our App Today & Earn $350 The First Month!      We just created an app that let's you make up to $500 every month just by downloading it!      We're in the social media industry and our clients advertise on Facebook.       Every Facebook account has a "hidden" part most people don't know about it's the "business" side of Facebook.      You download the app & it let's our clients "rent" out the business side of your Facebook.       We pay you $350 for the first month and up to $500 a month after!      Signing up takes less than 15 minutes!      Thanks       Tom       P.S. Text me to find out how to get started     show contact info                                                         {{{{$$$$---$$$$}}}}{{{{$$$$---$$$$}}}}{{{{$$$$---$$$$}}}}{{{{$$$$---$$$$}}}}{{{{$$$$---$$$$}}}}{{{{$$$$---$$$$}}}}{{{{$$$$---$$$$}}}}    
fast CASH for Beautiful Girls,jacksonville,http://jacksonville.craigslist.org/tlg/5818618000.html,2016-10-08T08:57:46-0400,30.293300,-81.509200,talent,Up to 1500+ daily CASH,Casting for Female beauties who are ready to make serious money in adult modeling . No experience  No problem . We will work with you to get this going . For consideration please be 18+ and submit 2-3 recent photos that include face and body .       If accepted we will get back to you and start this new exciting career.    
$10 an hr. Laborers needed,jacksonville,http://jacksonville.craigslist.org/lbg/5847842415.html,2016-10-26T17:43:21-0400,30.377176,-81.761015,labor,$10 an hr.,compensation: 10 hr   Im need of a general laborers for multiple properties. I need to add another person to my crew. I flip houses and rehab houses for rentals.      MUST have general labor experience. Must have knowledge in electrical plumbing tile/wood flooring roofing paintetc.       I am not looking for a subcontractor. I am looking for an individual that would like to work 40 hours a week with no weekends or holidays. I currently have 30+ houses sitting waiting to be worked on.          Must be drug free and not have alcohol problems while working. I don't care what you do on your own time. But no drinking when on my time.      Must have RELIABLE transportation. You are required to show up to the jobs on time in your own vehicle. We don't do carpool.    If you have your own tools that is a huge plus.    
Computer position at home full or part time,jacksonville,http://jacksonville.craigslist.org/cpg/5825658465.html,2016-10-12T17:02:11-0400,30.337500,-81.768600,computer,Up to $1500 or more per month part time,Vindale Research is looking for individuals to complete online surveys for pay. Your opinions will be used by marketing companies. All you need is internet access and a computer or smart phone. You can work your hours and days of your choice either part time or full time. You must be at least 18 years old to qualify. All payments by Vindale Research will be made by Paypal via check or direct deposit. Please reply by email today to qualify for this position.   
Shop techncian,jacksonville,http://jacksonville.craigslist.org/lbg/5851055547.html,2016-10-28T18:23:37-0400,30.268700,-81.747300,labor,Unknown,I am looking for a shop tech full time with benefits. 40+ hours a week. Must work every Saturday. Pay negotiable depending on experience. Looking to hire ASAP   show contact info       OR   6733 103RD ST (RNR wheels and tires)   
Tree climber,jacksonville,http://jacksonville.craigslist.org/lbg/5851028814.html,2016-10-28T18:05:16-0400,30.293300,-81.509200,labor,250 to 300,I am looking for a experienced tree climber    Please call for details    
Child Care Center Worker Needed,jacksonville,http://jacksonville.craigslist.org/lbg/5825951004.html,2016-10-12T20:31:24-0400,30.341500,-81.735800,labor,based on experience,Child Care Driver/Floater (Job)   I operate a small child care center and seeking someone who is first aid/CPR certified background screening and 45 hours. Please respond by sending me your resume. Thanks   
Need input from law enforcement person for crime novel,jacksonville,http://jacksonville.craigslist.org/wrg/5851007943.html,2016-10-28T17:51:35-0400,30.583396,-81.452465,writing,Unknown,I am looking for help from a retired or active law enforcement officer in providing background material for a novel I'm writing. The genre of the book is crime/mystery and I'm interested in learning more about how law enforcement investigates and follows up on missing person cases where foul play is suspected.      The help would mostly be in the form of filling in the blanks so the narrative is authentic and as close to real life as possible. I estimate I might need 1 1/2 to two hours of someone's time possibly less.      I'm not in a position offer much in the way of compensation -- gift card? There would of course be a separate mention in the book to acknowledge the person's assistance.    
Handyman Helper,outerbanks,http://outerbanks.craigslist.org/lbg/5851879425.html,2016-10-29T11:45:32-0400,36.273700,-75.909700,labor,based on experience,Looking for someone who can help out as needed on multiple type jobs ranging from building decks and Tiki Bars painting plumbing repairs assembling items drywall and general handyman type task. This is not a 40 hour a week opportunity but rather looking for someone who is in a position to work on an as needed basis. Not looking for subs or high dollar guys for this ad. Bigger jobs I sub out. This has the potential to grow into a full time position depending on skill set and work ethic. Would like someone with a bit of knowledge in painting drywall repairs plumbing electrical and carpentry but have a strong ability in at least one of these areas. We will be working together on most jobs but will need someone trustworthy with the ability to work alone. No drugs or alcohol issues please. Transportation is a must. Work is from the OBX to Elizabeth City so would like someone centrally located. If interested please respond to this post with your name location contact info and a brief overview of your skills. -Thanks    
Mystery shopper needed,outerbanks,http://outerbanks.craigslist.org/dmg/5846384753.html,2016-10-25T19:43:33-0400,35.578042,-77.391086,domestic,$15.00,Skilcheck Services has a Self Storage Mystery Shop that needs to be conducted off Hooker Rd. It is audio recorded. You do that on your smart phone and would send me the audio file. Also an evaluation that needs to be filled out (takes no more then 5 minutes to do)   Shop pays $15.00   You are not buying anything or spending any money. Only evaluation on customer service and how the facility looks.   We prefer to pay via PayPal. If you don't have PayPal we can send payment via check   NEED TO BE DONE ASAP.   Please email text or give Amber a call. If you text please include your name and the reason as for the text.   Thank you   Amber- Skilcheck Services    
Hauling away shingles offer me a quote,outerbanks,http://outerbanks.craigslist.org/lbg/5850918758.html,2016-10-28T16:55:36-0400,36.064600,-75.705700,labor,name your price,Im doing a roof replacement and wasnt able to secure a container for the weekend in time. If you have atrailer it would be optimal as we could load you up and be gone in one or 2 trips. I am starting tear off on saturday morning and would need you there around noon. This is time sensitive so anyway you can haul them away you will be paid. Call me if you can    
Need someone to haul away shingles name your price,outerbanks,http://outerbanks.craigslist.org/lbg/5850897875.html,2016-10-28T16:42:59-0400,36.064600,-75.705700,labor,Make an offer, You wont have to touch any material at the job.,Im doing a roof replacement and wasnt able to secure a container for the weekend in time. If you have atrailer it would be optimal as we could load you up and be gone in one or 2 trips. I am starting tear off on saturday morning and would need you there around noon. This is time sensitive so anyway you can haul them away you will be paid. Call me if you can    show contact info   
Searching for talent,outerbanks,http://outerbanks.craigslist.org/tlg/5836414398.html,2016-10-19T14:27:17-0400,35.210974,-75.700800,talent,500 per session,Are you bold and brave and could you use an extra 500? I am looking for any females any age that could use some extra money. Looking for females any age race size etc (perfect for stay at home moms that need extra cash) that loves to be in front of the camera. Will be doing an adult type photo shoot. These will be outdoor(public area/ public flashing/exibitionism) photos so please don't shy. Looking for very bold and willing females who love to show off everything anywhere. Make up and high heels will be a huge plus (colors and amount so be creative and wild)   Please reply with 5-8 full body photos of yourself with at least 5 full nudes with your face showing (and not all pics being the same one) or video clip is a plus and one or more being outside like on your front porch or in the driveway with the traffic in the background.Please include info such as age height etc. with contact info. I am paying $500 pr shoot most shoots only take 2-3 hours. Interviews will be held to see if you are serious.    
Looking For General Contractor To Qualify Home Improvement Remodeling,outerbanks,http://outerbanks.craigslist.org/lbg/5828941083.html,2016-10-14T17:53:33-0400,35.235800,-80.896400,labor,TBD,We are Home Improvement Remodeling Company looking for a Licensed General Contractor to Qualify the company. You must be currently licensed in good standing with the State and have the State required insurance   For immediate discussion: Please provide your name and phone number    
